obj_type	length	width	height	weight	cost	hardness	hit_points
Boar	6	2	2	400	8000	5	10
Bull	8	3	6	2000	10000	5	12
Linen pillow	1.5	1	0.5	1	80	0	1
Silk pillow	1.5	1	0.5	1	5000	0	1
Breeches	3	1	0.5	1	120	0	1
Cap	0.5	0.5	0.5	0.3	60	0	1
Ale (pint)	0.3	0.3	0.5	1	10	0	1
Beer (pint)	0.3	0.3	0.5	1	8 	0	1
Awl (leather)	0.4	0.1	0.1	0.1	100	4	1
Backpack (80 lb. capacity)	0.75	1.5	3	3	400	1	1
Adder's-tongue ointment (oz.)	0.1	0.1	0.1	0.1	200	0	1
Birthwort (oz.)	0.1	0.1	0.1	0.1	100	0	1
Amaryllis stalk (ea.)	0.5	0.1	0.1	0.1	400	0	1
Belladonna (oz.)	0.1	0.1	0.1	0.1	50	0	1
Brick	1	0.5	0.3	1.5	1	3	2
Brocade (yd.)	3	3	0.1	8	1800	0	1
Arrow (ea.)	3	0.1	0.1	0.3	30	0	1
Bolt, hand crossbow	1	0.1	1	0.3	40	1	1
Barley, rye, corn  (lb.)	0.3	0.3	0.3	1	4 	0	1
Beef (lb.)	0.3	0.3	0.3	1	20	0	1
Acid (strong, oz.)	0.1	0.1	0.1	0.1	200	0	1
Acorns (lb.)	0.3	0.3	0.3	1	5 	0	1
Bit and Bridle	0.5	0.5	0.5	1	350	5	2
Halter	3	0.5	0.5	0.3	100	0	1
Barge	12	6	2	1000	20000	7	60
Canoe (small)	7	1.5	1.5	40	5000	4	30
Rock	1	1	1	1	0	5	5
