obj_type	length	weight	hit_points	hit_dice	alignment	armor_class	challenge_rating
Cloud giant	18	5300	200	16d12	Neutral good	14	9
Fire giant	18	5300	162	15d12	Lawful evil	18	9
Frost giant	20	5900	138	13d12	Chaotic evil	15	8
Hill giant	16	4400	105	13d12	Chaotic evil	13	5
Stone giant	18	5300	126	14d12	Neutral	17	7
Storm giant	26	9600	230	26d12	Neutral good	16	13
Androsphinx	10	20000	199	17d10	Lawful neutral	17	17
Gymnosphinx	8	6500	136	11d10	Lawful neutral	17	11
Drow	4.5	90	13	2d8	Chaotic evil	15	1
Grey elf	5.5	120	37	2d6+2	Neutral good	11	1
High elf	5.5	120	13	1d8	Chaotic good	11	1
Wood elf	5.5	120	11	1d8	Chaotic good	11	1
Half-elf	5.5	140	11	1d8	Neutral	11	1
Kobold	2.5	70	3	1d6	Lawful evil	13	1
Skeleton	5	50	13	2d8	Lawful Evil	13	1
Zombie	6	175	22	3d8	Neutral Evil	8	1
Ghoul	6	150	22	5d8	Chaotic Evil	12	1
Wight	6	175	45	6d8	Neutral Evil	14	3
Mummy	6	200	58	9d8	Lawful Evil	11	3
Specter	5	10	22	5d8	Chaotic Evil	12	1
Vampire Spawn	6	200	82	11d8	Lawful Evil	16	5
Ghost	5	1	45	10d8	Any	11	4
Wraith	5	1	67	10d8	Neutral Evil	13	5
Mummy Lord	6	225	97	13d8	Lawful Evil	17	15
Vampire	6	200	144	18d8	Lawful Evil	16	13
Lich	6	175	135	18d8	Any	17	21
